date,city,no2_trop_mean,aai_mean,cloud_frac_mean,temperature_celsius,pressure_hpa,u_wind_10m,v_wind_10m
2021-03-20,Surgut,,0.0,0.9989412985802052,-2.9845633799680518,991.0934807855468,-2.9665732505024187,1.6541796061051213
2021-03-21,Surgut,,-1.1685484113762314,0.5588070703654583,-6.694909600058111,988.1460328053096,4.560986321538715,1.0359382765542304
2021-03-22,Surgut,,-1.4872323610875102,0.363588427639937,-10.468158091153157,1001.8745915229932,1.5408229843926338,2.106835716500313
2021-03-23,Surgut,,-1.3535612483872557,0.4043961714261218,-7.763778139494889,1002.357975355479,1.232401175801343,3.43270788768476
2021-03-24,Surgut,4.036188492984333e-05,-1.20757861677168,0.7058084395658161,-5.13370312175482,997.1089883523706,2.4557602501916462,2.546864591529056
2021-03-25,Surgut,,-1.7326311561731942,0.7517704633622191,-4.848716087189985,997.3796719727228,1.93233213526686,2.3235857102015465
2021-03-26,Surgut,,-1.3198580144216896,0.358737456778565,-1.0100804926001388,995.3267315239834,3.816893065228359,1.87312601440988
2021-03-27,Surgut,8.868231058532994e-05,-1.469875659109516,0.504998198017794,-3.157026898833635,1000.6630917251672,0.6700849933835914,-2.364035588543236
2021-03-28,Surgut,2.991786900324541e-05,-1.353200440360653,0.3584862151124869,-8.149275288128933,1005.6935776413936,-0.8708695283814968,-3.575925478151879
2021-03-29,Surgut,,-1.3802639256898075,0.3040988200252469,-11.224174271253332,1015.6553357461224,-0.00462758055445,-4.254793086199215
2021-03-30,Surgut,,-1.7953902135146438,0.8010493800545834,-9.784217206987648,1016.5093885937516,1.2885342186777005,0.0003018079886894
2021-03-31,Surgut,,-1.4834112091298208,0.5832841745410497,-5.569213779518066,1012.0680265306324,-2.0833533093394725,3.314288984137564
2021-04-01,Surgut,,-1.4481123634522073,0.8400634598488701,0.2807556500760597,1002.142825713697,2.3273076727256288,3.8131822782922256
2021-04-02,Surgut,,-1.7226182775647934,0.7610732712438357,0.6319914033683744,1001.7596354444422,2.366478684611061,2.12851478930482
2021-04-03,Surgut,2.4070453101037984e-05,-1.1012582754234084,0.4792617979004931,1.224543487798769,1005.924994880705,2.314014143703678,3.0124054722109186
2021-04-04,Surgut,,0.0,0.7894891564530303,1.57443793123025,1003.5098018993896,0.8491151132955338,4.54058748509684
2021-04-05,Surgut,5.498210121033193e-05,-0.8780796446774467,0.132262658231984,2.3199056931223367,995.562151588844,-1.401731128690335,3.470451884863205
2021-04-06,Surgut,,0.0,0.8928709045886511,0.7833938858722149,995.0127503081512,3.2874282994092874,0.7937237863686205
2021-04-07,Surgut,,0.0,0.9594402933238954,0.1118518511951265,1012.9956406381834,2.8578905893223108,-3.045806211619711
2021-04-08,Surgut,,0.0,0.9627060991016574,-0.1469449454534697,1023.98567479792,-1.929165800990324,0.5425197827635976
2021-04-09,Surgut,2.0227927612019635e-05,-0.9093234194096206,0.1331958196468331,0.8018456361435256,1026.504106386045,-1.9838627040211896,2.983085044548832
2021-04-10,Surgut,,-0.9021804252460196,0.5254001958641454,1.922116464346573,1029.938168417774,1.0540404891096733,2.2412103298349084
2021-04-11,Surgut,,0.0,0.944677259305847,3.405830880053429,1022.1253111509328,1.4574888364839778,2.92623216378184
2021-04-12,Surgut,,-1.0816228896032738,0.4821277955794578,1.7682690836386428,1019.5184452712674,4.105156494080912,0.1134814378643428
2021-04-13,Surgut,,0.0,,2.09622379071169,1019.9489951323274,3.9048212607099897,0.6674280870573472
2021-04-14,Surgut,4.322548461675911e-05,-0.7321184164203564,0.1408719046672589,2.943496765334146,1013.79781930558,2.049409517764148,0.8746808183378015
2021-04-15,Surgut,2.717910027700979e-05,-0.8332039523635256,0.2104422462772704,5.794938613747377,1005.2603503953432,3.2284331028122306,0.0952729502678566
2021-04-16,Surgut,1.9780762742448056e-05,-1.61323912860971,0.2450290195256609,-6.41446131546661,1017.471411862212,1.3960717246351262,-2.214435364064157
2021-04-17,Surgut,,0.0,0.9002825078165468,-4.29903005170496,1009.4150723789958,0.873152390048991,-0.9092346694527424
2021-04-18,Surgut,,-1.314689694374399,0.0,-11.054274680668584,1017.4289988026026,-0.3040730216175262,-4.673513702898697
2021-04-19,Surgut,,-1.196561394897247,0.0002140847424987,-11.533808340527912,1023.601365758628,1.8445538742890009,-2.594213367497
2021-04-20,Surgut,,0.0,0.9231455600896386,-3.763577008614959,1011.5659046547094,2.701223910478084,-1.2665682901428978
